"Nomenclature","ReporterCode","ReporterISO3","ReporterName","ProductCode","PartnerCode","PartnerISO3","PartnerName","Year","TradeFlowName","TradeValue in 1000 USD"
"H4","422","LBN","Lebanon","180631","000","WLD","World",2014,"Gross Exports",11409.14
"H4","428","LVA","Latvia","180631","000","WLD","World",2014,"Gross Exports",2981.5076261302
"H4","440","LTU","Lithuania","180631","000","WLD","World",2014,"Gross Exports",42983.231
"H4","442","LUX","Luxemberg","180631","000","WLD","World",2014,"Gross Exports",2038.543
"H4","446","MAC","Macau","180631","000","WLD","World",2014,"Gross Exports",99.39641366556
"H4","450","MDG","Madagascar","180631","000","WLD","World",2014,"Gross Exports",9.101814
"H4","458","MYS","Malaysia","180631","000","WLD","World",2014,"Gross Exports",53203.928
"H4","470","MLT","Malta","180631","000","WLD","World",2014,"Gross Exports",348.922
"H4","480","MUS","Mauritius","180631","000","WLD","World",2014,"Gross Exports",39.778
"H4","484","MEX","Mexico","180631","000","WLD","World",2014,"Gross Exports",30082.646
"H4","490","OAS","Asia Othr.ns","180631","000","WLD","World",2014,"Gross Exports",2097.804
"H4","496","MNG","Mongolia","180631","000","WLD","World",2014,"Gross Exports",88.111
"H4","499","MNT","Montenegro","180631","000","WLD","World",2014,"Gross Exports",4783.04
"H4","512","OMN","Oman","180631","000","WLD","World",2014,"Gross Exports",35.994795
"H4","516","NAM","Namibia","180631","000","WLD","World",2014,"Gross Exports",2211.332
"H4","528","NLD","Netherlands","180631","000","WLD","World",2014,"Gross Exports",824762.356762887
"H4","533","ABW","Aruba","180631","000","WLD","World",2014,"Gross Exports",7.208
"H4","540","NCL","New Calednia","180631","000","WLD","World",2014,"Gross Exports",1.236
"H4","554","NZL","New Zealand","180631","000","WLD","World",2014,"Gross Exports",18778.8033385898
"H4","558","NIC","Nicaragua","180631","000","WLD","World",2014,"Gross Exports",49.784
"H4","579","NOR","Norway,Sb,JM","180631","000","WLD","World",2014,"Gross Exports",529.739
"H4","591","PAN","Panama","180631","000","WLD","World",2014,"Gross Exports",9074.875
"H4","604","PER","Peru","180631","000","WLD","World",2014,"Gross Exports",842.06829
"H4","616","POL","Poland","180631","000","WLD","World",2014,"Gross Exports",121346.244
"H4","620","PRT","Portugal","180631","000","WLD","World",2014,"Gross Exports",3516.213
"H4","642","ROM","Romania","180631","000","WLD","World",2014,"Gross Exports",5318.738
"H4","643","RUS","Russian Fed","180631","000","WLD","World",2014,"Gross Exports",216638.252
"H4","682","SAU","Saudi Arabia","180631","000","WLD","World",2014,"Gross Exports",9331.378
"H4","688","SER","Yugoslavia","180631","000","WLD","World",2014,"Gross Exports",5954.994
"H4","699","IND","India","180631","000","WLD","World",2014,"Gross Exports",1581.514
"H4","702","SGP","Singapore","180631","000","WLD","World",2014,"Gross Exports",37635.3434191033
"H4","703","SVK","Slovakia","180631","000","WLD","World",2014,"Gross Exports",45953.058165
"H4","704","VNM","Viet Nam","180631","000","WLD","World",2014,"Gross Exports",256.508
"H4","705","SVN","Slovenia","180631","000","WLD","World",2014,"Gross Exports",2131.566
"H4","710","ZAF","South Africa","180631","000","WLD","World",2014,"Gross Exports",15297.3730741558
"H4","716","ZWE","Zimbabwe","180631","000","WLD","World",2014,"Gross Exports",566.14126
"H4","724","ESP","Spain","180631","000","WLD","World",2014,"Gross Exports",67312.7857720531
"H4","748","SWZ","Swaziland","180631","000","WLD","World",2014,"Gross Exports",1655.631886
"H4","752","SWE","Sweden","180631","000","WLD","World",2014,"Gross Exports",48903.70067264
"H4","757","CHE","Switz.Liecht","180631","000","WLD","World",2014,"Gross Exports",45015.2570598745
"H4","764","THA","Thailand","180631","000","WLD","World",2014,"Gross Exports",894.2
"H4","784","ARE","Untd Arab Em","180631","000","WLD","World",2014,"Gross Exports",233413.386201468
"H4","788","TUN","Tunisia","180631","000","WLD","World",2014,"Gross Exports",1347.438
"H4","792","TUR","Turkey","180631","000","WLD","World",2014,"Gross Exports",64196.525
"H4","800","UGA","Uganda","180631","000","WLD","World",2014,"Gross Exports",63.746
"H4","804","UKR","Ukraine","180631","000","WLD","World",2014,"Gross Exports",7766.478
"H4","807","MKD","TFYR Macedna","180631","000","WLD","World",2014,"Gross Exports",147.094
"H4","818","EGY","Egypt","180631","000","WLD","World",2014,"Gross Exports",70471.341
"H4","826","GBR","Untd.Kingdom","180631","000","WLD","World",2014,"Gross Exports",85813.485
"H4","834","TZA","Tanzania","180631","000","WLD","World",2014,"Gross Exports",61.138
"H4","842","USA","USA,PR,USVI","180631","000","WLD","World",2014,"Gross Exports",235504.751
"H4","858","URY","Uruguay","180631","000","WLD","World",2014,"Gross Exports",29.877
"H4","882","WSM","Samoa","180631","000","WLD","World",2014,"Gross Exports",4.067
"H4","887","YEM","Yemen","180631","000","WLD","World",2014,"Gross Exports",51.865
"H4","894","ZMB","Zambia","180631","000","WLD","World",2014,"Gross Exports",16.745418
