"Nomenclature","ReporterCode","ReporterISO3","ReporterName","ProductCode","PartnerCode","PartnerISO3","PartnerName","Year","TradeFlowName","TradeValue in 1000 USD"
"H4","410","KOR","Korea Rep.","180632","000","WLD","World",2013,"Gross Exports",2157.296
"H4","414","KWT","Kuwait","180632","000","WLD","World",2013,"Gross Exports",140.427
"H4","422","LBN","Lebanon","180632","000","WLD","World",2013,"Gross Exports",696.106
"H4","428","LVA","Latvia","180632","000","WLD","World",2013,"Gross Exports",6387.286
"H4","440","LTU","Lithuania","180632","000","WLD","World",2013,"Gross Exports",28172.048
"H4","442","LUX","Luxemberg","180632","000","WLD","World",2013,"Gross Exports",375.852
"H4","446","MAC","Macau","180632","000","WLD","World",2013,"Gross Exports",276.84169380549
"H4","450","MDG","Madagascar","180632","000","WLD","World",2013,"Gross Exports",675.839898
"H4","458","MYS","Malaysia","180632","000","WLD","World",2013,"Gross Exports",6219.331
"H4","480","MUS","Mauritius","180632","000","WLD","World",2013,"Gross Exports",0.921
"H4","484","MEX","Mexico","180632","000","WLD","World",2013,"Gross Exports",112667.586
"H4","490","OAS","Asia Othr.ns","180632","000","WLD","World",2013,"Gross Exports",2423.165
"H4","496","MNG","Mongolia","180632","000","WLD","World",2013,"Gross Exports",101.031
"H4","499","MNT","Montenegro","180632","000","WLD","World",2013,"Gross Exports",25.509
"H4","516","NAM","Namibia","180632","000","WLD","World",2013,"Gross Exports",5.632
"H4","528","NLD","Netherlands","180632","000","WLD","World",2013,"Gross Exports",77838.1232734493
"H4","554","NZL","New Zealand","180632","000","WLD","World",2013,"Gross Exports",24114.5183015798
"H4","579","NOR","Norway,Sb,JM","180632","000","WLD","World",2013,"Gross Exports",6399.795
"H4","591","PAN","Panama","180632","000","WLD","World",2013,"Gross Exports",1878.796
"H4","600","PRY","Paraguay","180632","000","WLD","World",2013,"Gross Exports",9.63
"H4","604","PER","Peru","180632","000","WLD","World",2013,"Gross Exports",1973.63815
"H4","616","POL","Poland","180632","000","WLD","World",2013,"Gross Exports",181241.213
"H4","620","PRT","Portugal","180632","000","WLD","World",2013,"Gross Exports",4359.444
"H4","642","ROM","Romania","180632","000","WLD","World",2013,"Gross Exports",8494.243
"H4","643","RUS","Russian Fed","180632","000","WLD","World",2013,"Gross Exports",68229.732
"H4","682","SAU","Saudi Arabia","180632","000","WLD","World",2013,"Gross Exports",219.734
"H4","688","SER","Yugoslavia","180632","000","WLD","World",2013,"Gross Exports",19090.518
"H4","699","IND","India","180632","000","WLD","World",2013,"Gross Exports",229.093
"H4","702","SGP","Singapore","180632","000","WLD","World",2013,"Gross Exports",12198.40254244
"H4","703","SVK","Slovakia","180632","000","WLD","World",2013,"Gross Exports",42876.735732
"H4","704","VNM","Viet Nam","180632","000","WLD","World",2013,"Gross Exports",3381.648
"H4","705","SVN","Slovenia","180632","000","WLD","World",2013,"Gross Exports",1602.021
"H4","710","ZAF","South Africa","180632","000","WLD","World",2013,"Gross Exports",4366.72643
"H4","724","ESP","Spain","180632","000","WLD","World",2013,"Gross Exports",131342.754096899
"H4","748","SWZ","Swaziland","180632","000","WLD","World",2013,"Gross Exports",3.98024428659
"H4","752","SWE","Sweden","180632","000","WLD","World",2013,"Gross Exports",56926.42157475
"H4","757","CHE","Switz.Liecht","180632","000","WLD","World",2013,"Gross Exports",465427.643623214
"H4","764","THA","Thailand","180632","000","WLD","World",2013,"Gross Exports",2420.925
"H4","784","ARE","Untd Arab Em","180632","000","WLD","World",2013,"Gross Exports",50236.4928357609
"H4","788","TUN","Tunisia","180632","000","WLD","World",2013,"Gross Exports",27752.188
"H4","792","TUR","Turkey","180632","000","WLD","World",2013,"Gross Exports",84998.365
"H4","800","UGA","Uganda","180632","000","WLD","World",2013,"Gross Exports",14.655
"H4","807","MKD","TFYR Macedna","180632","000","WLD","World",2013,"Gross Exports",208.461
"H4","826","GBR","Untd.Kingdom","180632","000","WLD","World",2013,"Gross Exports",123206.912
"H4","834","TZA","Tanzania","180632","000","WLD","World",2013,"Gross Exports",0.1
"H4","842","USA","USA,PR,USVI","180632","000","WLD","World",2013,"Gross Exports",165226.12
"H4","858","URY","Uruguay","180632","000","WLD","World",2013,"Gross Exports",97.776
"H4","882","WSM","Samoa","180632","000","WLD","World",2013,"Gross Exports",0.125
"H4","894","ZMB","Zambia","180632","000","WLD","World",2013,"Gross Exports",17277.946584
